Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48203.1515,20.2688,20.1279,0.1409,18.4221,5.9807,5.9431,0.0376,25.0378,22.0848,4.7431,48203.1515,NA,9.6862,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48223.4203,23.0039,22.8168,0.1871,20.6923,6.0812,6.0443,0.0369,26.8538,23.2891,-1.8160,48223.4203,NA,11.7140,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48246.4242,20.7970,20.6514,0.1456,18.7699,7.3242,6.9241,0.4001,27.1390,32.8157,-0.2852,48246.4242,NA,11.0683,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48267.2212,23.3435,23.2112,0.1323,21.2009,5.8706,5.8363,0.0343,39.1577,10.6111,-12.0187,48267.2212,NA,23.8712,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48290.5647,21.7123,21.6355,0.0768,20.0676,6.2672,6.1940,0.0732,26.4253,22.6876,12.7324,48290.5647,NA,10.5089,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48312.2770,21.2601,21.1863,0.0738,19.7752,6.9471,6.5441,0.4030,27.4006,21.8418,-0.9753,48312.2770,NA,13.1628,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48333.5371,22.5407,22.4591,0.0816,20.9816,5.9458,5.9167,0.0291,27.9823,21.0852,-0.5817,48333.5371,NA,9.0344,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48356.0778,21.5164,21.4378,0.0786,19.9844,6.2408,6.1720,0.0688,26.5268,25.2241,1.4555,48356.0778,NA,22.0611,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48377.5942,24.5668,24.4361,0.1307,22.7090,6.8076,6.4506,0.3570,30.2345,20.3316,-3.7077,48377.5942,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48402.1610,21.1094,20.9864,0.1230,18.8644,6.1316,6.0914,0.0402,25.9993,21.1439,4.2352,48402.1610,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48423.2704,20.9205,20.8505,0.0700,19.5901,6.1264,6.0856,0.0408,26.0338,23.7128,-0.0345,48423.2704,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48444.1909,21.8181,21.7411,0.0770,20.3446,6.1335,5.9936,0.1399,28.8261,20.8844,-2.7923,48444.1909,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48466.0090,22.7946,22.7190,0.0756,20.9877,5.9772,5.9177,0.0595,27.8924,21.8898,0.9337,48466.0090,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48488.8036,21.5017,21.4263,0.0754,20.1814,5.9715,5.8414,0.1301,26.9876,23.8913,0.9048,48488.8036,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48510.3053,21.7897,21.7208,0.0689,20.5183,5.8601,5.7833,0.0768,29.3772,20.0176,-2.3896,48510.3053,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48532.0950,21.9736,21.8790,0.0946,20.5085,6.1413,6.0136,0.1277,27.6051,21.2666,1.7721,48532.0950,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48554.0686,21.7134,21.6193,0.0941,20.2631,5.9246,5.8891,0.0355,26.8981,25.3703,0.7070,48554.0686,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48575.7820,22.0267,21.9579,0.0688,20.5719,6.2374,5.8818,0.3556,30.5550,19.0238,-3.6569,48575.7820,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48597.8087,22.5496,22.4762,0.0734,21.1435,5.6941,5.6290,0.0651,27.5521,22.2668,3.0029,48597.8087,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48620.3583,21.9474,21.8779,0.0695,20.6240,5.8490,5.8177,0.0313,27.2693,25.4618,0.2828,48620.3583,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48642.3057,21.8894,21.8160,0.0734,20.5013,5.9705,5.9047,0.0658,30.7837,19.3783,-3.5144,48642.3057,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48664.1951,23.2433,23.1672,0.0761,21.5192,5.9863,5.9380,0.0483,28.2726,21.8568,2.5111,48664.1951,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48687.4384,21.6577,21.5938,0.0639,19.8266,6.4186,6.2563,0.1623,26.8861,25.4395,1.3865,48687.4384,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48709.0961,21.7412,21.6768,0.0644,20.4286,6.0423,5.9931,0.0492,30.6679,18.9109,-3.7818,48709.0961,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48730.8373,21.8356,21.7670,0.0686,20.4388,6.4446,6.1235,0.3211,27.8376,22.3631,2.8303,48730.8373,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48752.6729,22.4057,22.3176,0.0881,21.2244,6.2903,6.1618,0.1285,28.3651,25.2896,-0.5275,48752.6729,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48775.0786,21.6805,21.6082,0.0723,20.4045,5.8534,5.6870,0.1664,31.2490,18.0649,-2.8839,48775.0786,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48796.7591,22.0392,21.9685,0.0707,20.6231,6.2405,6.0112,0.2293,27.6334,21.8054,3.6156,48796.7591,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48818.7983,22.0654,21.9924,0.0730,20.7629,5.8358,5.7528,0.0830,27.3996,26.7912,0.2338,48818.7983,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48840.8637,23.3249,23.2020,0.1229,21.4170,6.1942,6.0640,0.1302,32.1254,18.1288,-4.7258,48840.8637,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48864.1886,21.4291,21.3532,0.0759,20.0532,5.9438,5.8584,0.0854,26.9293,22.2231,5.1961,48864.1886,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48885.6177,23.0679,22.9275,0.1404,20.8624,6.2585,6.2173,0.0412,27.7233,26.3228,-0.7940,48885.6177,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48908.6856,22.9885,22.8754,0.1131,20.9875,6.8581,6.3628,0.4953,30.9782,19.9364,-3.2549,48908.6856,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48931.6741,23.1833,23.0698,0.1135,20.7350,6.5369,6.3399,0.1970,27.9261,22.7574,3.0521,48931.6741,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48954.8574,22.4222,22.3068,0.1154,20.4489,6.3308,6.1924,0.1384,27.5002,24.0695,0.4259,48954.8574,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48977.2796,21.2883,21.1320,0.1563,19.3816,6.3263,6.2495,0.0768,29.1475,19.8353,-1.6473,48977.2796,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,48998.5679,23.4293,23.2756,0.1537,20.7057,6.3082,6.2642,0.0440,27.6945,21.8369,1.4530,48998.5679,NA,NA,NA
