Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55446.1148,19.9180,19.7486,0.1694,14.6130,14.2327,13.3260,0.9067,29.8181,15.2854,-4.4176,55446.1148,NA,24.7149,24.7149
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55466.0328,15.6961,15.5392,0.1569,11.4300,13.0452,12.4837,0.5615,25.1855,15.2269,4.6326,55466.0328,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55481.7289,16.3141,16.1720,0.1421,11.2343,12.6162,12.5369,0.0793,24.7163,14.3306,0.4692,55481.7289,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55498.0430,13.7702,13.6080,0.1622,9.0056,12.8068,12.4146,0.3922,22.7328,18.0663,1.9835,55498.0430,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55511.8132,17.9901,17.8180,0.1721,13.0933,13.0883,12.7116,0.3767,27.0289,16.6739,-4.2961,55511.8132,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55529.8033,16.8307,16.5532,0.2775,11.8059,12.8449,12.4532,0.3917,25.7127,17.6056,1.3162,55529.8033,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55546.6340,17.0884,16.8819,0.2065,12.1655,13.5656,13.1669,0.3987,26.4876,18.1697,-0.7749,55546.6340,NA,19.8986,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55563.7224,17.8864,17.7236,0.1628,13.2362,13.2215,12.7327,0.4888,27.5689,15.6236,-1.0813,55563.7224,NA,22.0807,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55581.6088,16.5294,16.3656,0.1638,12.1291,12.5709,12.5096,0.0613,25.3061,14.3302,2.2628,55581.6088,NA,21.7274,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55598.1382,13.5082,13.2043,0.3039,9.4524,12.6443,12.2448,0.3995,23.1069,17.6102,2.1992,55598.1382,NA,20.0630,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55611.6464,17.0964,16.8748,0.2216,12.9689,13.2214,12.8233,0.3981,27.2089,13.8459,-4.1020,55611.6464,NA,21.6345,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55628.7428,14.4500,14.3206,0.1294,10.5518,12.5020,12.0537,0.4483,23.9584,18.9953,3.2505,55628.7428,NA,19.4993,27.5011
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55643.1928,19.2514,19.0792,0.1722,14.5181,13.1964,12.7383,0.4581,28.5037,15.2667,-4.5453,55643.1928,NA,22.5116,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55662.4442,15.5391,15.3133,0.2258,11.1337,12.5236,12.1574,0.3662,24.5190,17.6116,3.9847,55662.4442,NA,21.7383,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55677.9833,17.3159,17.1433,0.1726,12.2660,13.4660,13.0536,0.4124,26.5915,17.6565,-2.0725,55677.9833,NA,19.3614,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55695.2992,17.9443,17.7628,0.1815,13.0253,13.2070,12.8302,0.3768,26.9321,19.0128,-0.3406,55695.2992,NA,21.0153,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55713.2435,19.2082,19.0768,0.1314,13.5280,13.6026,13.1822,0.4204,28.0006,13.7846,-1.0685,55713.2435,NA,20.0403,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55732.4517,12.5213,12.3612,0.1601,8.6602,13.3021,12.5945,0.7076,22.5770,17.1353,5.4236,55732.4517,NA,21.7774,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55744.9730,17.9325,17.8169,0.1156,13.0332,13.4327,13.0291,0.4036,27.1910,15.2613,-4.6140,55744.9730,NA,22.9675,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55762.9055,15.4027,15.2272,0.1755,10.0276,13.6493,13.0888,0.5605,24.5198,19.0025,2.6712,55762.9055,NA,22.2111,34.2275
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55778.3082,18.2353,18.1022,0.1331,13.7099,13.3622,12.8693,0.4929,28.1196,16.6563,-3.5998,55778.3082,NA,21.2085,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55796.5435,17.5487,17.4051,0.1436,12.1078,13.5890,12.9616,0.6274,26.5406,15.7393,1.5790,55796.5435,NA,21.8949,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55814.0922,15.6374,15.4444,0.1930,10.7791,13.3009,12.9992,0.3017,24.7312,14.8028,1.8094,55814.0922,NA,21.6236,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55829.7296,13.4209,13.2994,0.1215,8.9825,14.0387,13.3344,0.7043,23.8966,18.0596,0.8346,55829.7296,NA,32.3557,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55843.1505,18.2046,18.0615,0.1431,13.8529,13.7038,13.3042,0.3996,28.5353,15.2526,-4.6387,55843.1505,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55861.3551,15.8149,15.6561,0.1588,11.1019,13.7566,13.1187,0.6379,25.5833,17.6039,2.9520,55861.3551,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55877.1700,16.8444,16.6996,0.1448,12.4377,14.1076,13.6035,0.5041,27.3723,14.3406,-1.7890,55877.1700,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55894.0144,14.5327,14.3775,0.1552,10.4671,13.5058,12.7839,0.7219,24.8685,16.2082,2.5038,55894.0144,NA,NA,NA
