Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,359.4352,17.0781,16.8516,0.2265,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,293.4273,28.3652,28.3652,0.0000,20.7066,13.9586,13.3178,0.6408,58.6042,33.3623,-9.4074,293.4273,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,376.5133,14.7518,14.3875,0.3643,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,391.2651,24.2289,24.0993,0.1296,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,321.7925,37.7785,37.7785,0.0000,19.6191,25.0983,13.1462,11.9521,63.6013,33.3114,-4.9971,321.7925,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,359.5710,17.2535,17.2535,0.0000,12.0993,14.2678,14.1500,0.1178,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,415.4940,12.7486,12.5913,0.1573,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,428.2426,21.6693,21.3197,0.3496,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,376.8245,15.2994,15.2994,0.0000,9.1136,14.5488,13.8874,0.6614,41.8807,33.3035,21.7206,376.8245,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,392.1239,23.7300,23.7300,0.0000,13.6616,17.6686,14.0751,3.5935,59.8848,16.6735,-18.0041,392.1239,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,449.9119,27.2038,27.0445,0.1593,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
