Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,22.4863,13.1992,13.0370,0.1622,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,35.6855,17.2371,17.0366,0.2005,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,10.8544,11.9651,11.9651,0.0000,11.8380,11.2148,10.9106,0.3042,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,52.9226,17.8873,17.7432,0.1441,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,22.8195,13.2122,13.2122,0.0000,11.0877,12.0852,10.9557,1.1295,41.7071,16.6433,NA,22.8195,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,70.8099,13.0790,12.9158,0.1632,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,36.0317,17.1024,17.1024,0.0000,11.4328,13.4171,11.3260,2.0911,45.1382,16.6957,-3.4311,36.0317,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,83.8889,24.0794,23.9327,0.1467,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,53.1341,17.8914,17.8914,0.0000,12.9203,12.5035,11.2962,1.2073,44.7315,16.6654,0.4067,53.1341,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,107.9683,9.8580,9.7451,0.1129,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,117.8263,18.0343,17.8864,0.1479,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,71.0255,13.0895,13.0895,0.0000,8.6365,13.2001,12.0295,1.1706,43.5055,33.3314,1.2260,71.0255,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,84.1150,24.0806,24.0806,0.0000,20.5547,11.7893,11.4620,0.3273,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,135.8606,14.9397,14.7553,0.1844,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,108.1956,9.8301,9.8301,0.0000,8.2634,12.3587,11.1456,1.2131,39.6668,16.6429,3.8387,108.1956,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,150.8003,17.3222,17.1272,0.1950,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,118.0257,18.0946,18.0946,0.0000,13.7577,12.5040,11.3736,1.1304,46.4796,16.6731,-6.8128,118.0257,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,168.1225,15.2347,15.0440,0.1907,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,136.1203,14.8768,14.8768,0.0000,10.8621,12.5866,11.2688,1.3178,45.0581,16.6623,1.4215,136.1203,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,183.3572,18.7582,18.5994,0.1588,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,150.9971,17.3195,17.3195,0.0000,13.3484,12.2435,11.1947,1.0488,46.8436,16.6739,-1.7855,150.9971,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,202.1154,15.2256,15.0843,0.1413,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,168.3166,15.2926,15.2926,0.0000,11.3900,12.1197,11.2661,0.8536,46.1980,16.6758,0.6456,168.3166,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,217.3410,16.7211,16.5085,0.2126,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,183.6092,18.7984,18.7984,0.0000,14.0166,12.1486,11.3420,0.8066,47.5812,16.6717,-1.3832,183.6092,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,234.0621,15.6625,15.4858,0.1767,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,202.4076,15.1700,15.1700,0.0000,11.4568,11.8596,11.2836,0.5760,45.4545,16.6769,2.1267,202.4076,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,249.7246,20.9797,20.8458,0.1339,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,217.5776,16.7066,16.7066,0.0000,12.7172,12.3159,11.4385,0.8774,46.9614,16.6536,-1.5069,217.5776,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,270.7043,14.1646,13.9850,0.1796,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,234.2842,15.7447,15.7447,0.0000,11.9408,12.0448,11.3539,0.6909,46.9084,16.6526,0.0530,234.2842,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,284.8689,15.6550,15.5118,0.1432,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,250.0289,20.8287,20.8287,0.0000,14.3314,12.1758,11.4415,0.7343,47.8163,16.6649,-0.9079,250.0289,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,300.5239,17.7522,17.6008,0.1514,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,270.8576,14.2611,14.2611,0.0000,10.2062,11.6933,11.1537,0.5396,43.6525,16.6683,4.1638,270.8576,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,318.2761,18.7433,18.5552,0.1881,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,285.1187,15.6397,15.6397,0.0000,11.5146,11.9366,11.4419,0.4947,46.0597,16.6582,-2.4072,285.1187,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,337.0194,13.9850,13.7541,0.2309,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,300.7584,17.9399,17.9399,0.0000,13.4078,11.8942,11.4213,0.4729,47.0782,16.7049,-1.0185,300.7584,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,351.0044,15.1283,14.9407,0.1876,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,318.6983,18.4413,18.4413,0.0000,11.7078,12.3343,11.3944,0.9399,45.8432,16.6842,1.2350,318.6983,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,366.1327,15.7800,15.6110,0.1690,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,381.9127,14.7979,14.6854,0.1125,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
