Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,282.9149,21.8846,21.8846,0.0000,16.4060,13.6350,13.0301,0.6049,51.2811,16.7365,2.5178,282.9149,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,350.2414,20.9825,20.8578,0.1247,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,304.7995,20.8234,20.8234,0.0000,16.4561,12.3705,12.3119,0.0586,46.1330,33.2774,5.1481,304.7995,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,371.2239,18.7197,18.5630,0.1567,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,325.6229,24.8327,24.8327,0.0000,19.7543,13.8729,13.4089,0.4640,58.5870,16.6515,-12.4540,325.6229,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,389.9436,20.7539,20.5593,0.1946,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,350.4556,21.0503,21.0503,0.0000,15.2611,13.3127,12.8313,0.4814,50.4058,16.6721,8.1812,350.4556,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,410.6975,22.3984,22.2528,0.1456,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,371.5059,18.6080,18.6080,0.0000,14.9136,12.5722,12.2853,0.2869,46.0276,33.3244,4.3782,371.5059,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,433.0959,21.2349,21.1017,0.1332,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,390.1139,20.9718,20.9718,0.0000,16.8989,12.3074,12.2411,0.0663,60.7440,16.6765,-14.7164,390.1139,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,454.3308,21.7267,21.6075,0.1192,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,411.0857,22.3031,22.3031,0.0000,18.9341,13.4828,13.0905,0.3923,56.4487,16.6695,4.2953,411.0857,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,476.0575,22.5597,22.4118,0.1479,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,433.3888,21.0455,21.0455,0.0000,17.3667,12.8287,12.2524,0.5763,50.8151,33.3194,5.6336,433.3888,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,498.6172,22.9756,22.8193,0.1563,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,454.4343,21.8869,21.8869,0.0000,18.5219,12.9453,12.8014,0.1439,63.0890,16.6598,-12.2739,454.4343,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,521.5928,23.5553,23.3919,0.1634,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,476.3212,22.4887,22.4887,0.0000,19.3264,13.5039,12.9844,0.5195,57.8619,16.7209,5.2271,476.3212,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,545.1481,22.0118,21.8516,0.1602,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,498.8099,22.9606,22.9606,0.0000,18.0689,14.2638,13.7392,0.5246,52.0941,33.2839,5.7678,498.8099,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,567.1599,24.7477,24.4531,0.2946,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,521.7705,23.6263,23.6263,0.0000,20.3075,14.1202,13.4278,0.6924,62.4174,16.6524,-10.3233,521.7705,NA,NA,NA
